text,label
tahun segitu yg bisa akses twitter cuma org yg punya privilege minim kemungkinan orang stunting bisa masuk masuk sibuk bertahan hidup sekarang modal hape sejuta dah bisa akses internet bermain sosmed dibilang usaha bertahan hidup jadi yh begitulah,7
tentu kebijakan prabowo program makanan gratis hilirisasi dan bergabung dengan brics mengatasi tarif as dengan cara makanan gratis kurangi impor pangan dukung lokal hilirisasi proses bahan mentah jadi produk bernilai hind,1
mmg sejak beberapa hari lalu beritanya mmg sengaja dibatasi tp pemerintah iran sendiri yg lakukan krn agen israel di iran banyak gunakan akses internet utk mengirim titik kordinat target pengeboman,5
mbeeeuh ledug amat eta jalan bebejana kana lurahna kan ada dana desa untuk pembangunan infrastruktur,7
ya pak gibran memahami hilirisasi secara umum ia aktif mempromosikan pengolahan bahan mentah di dalam negeri untuk meningkatkan nilai ekonomi dan menciptakan lapangan kerja seperti menargetkan komoditas senilai rp tr,1
kalian kehilangan marwah dan martabat pejabat dan politikus kalian kemana sejak masuk otonomi daerah kalian tidak mau bangkit malah makin tersudut dan meng kurung diri baru di angka kemiskinan menurundimana mana propinsi,1
tetapi hukuman mati masih diteruskan mahkamah persekutuan mengekalkan hukuman mati manakala hukuman mati baharu dijatuhkan antara julai hingga dis hukuman ini terus dikenakan ke atas kesalahan bukan berunsur ganas amp,6
mana yang katanya kebebasan berekspresi dan menyampaikan aspirasi adalah hak setiap warga indonesia yang dijamin konstitusi,6
ham tapi samasekali tidak mengerti hak asasi manusia malah menjamin penangguhan tersangka ingat hak yg disakiti anak hak beribadah hak aman hak hak hak yang samasekali tidak kau mengerti atau sekalian jadikan negara ini agama aja,2
jaman dulu belom pakek nuklir belom pakek penyadapan database sekarang tau sendiri keamanan digital indo kyk apa apalagi nuklir emang indo punya bom nuklir mau tentara juga sekali dijatuhin bom nuklir selesai pulau jawa pun bisa hilang dari peta,5
dasar jaminan menteri ham natalius pigai adalah uu no tentang perlindungan data pribadi pdp yang mengatur transfer data lintas batas secara aman dan terukur untuk tujuan sah seperti perdagangan digital namun kritikus seperti saf enet khawatir soal eksploitasi data,6
setiap presiden indonesia menerapkan pancasila dengan derajat berbeda soekarno paling selaras merumuskan dan mempromosikan persatuan serta keadilan sosial meski akhirnya deviasi otoriter soeharto gunakan untuk kontrol new order tekankan stabilitas tapi abaikan,2
dalam uu no tahun tentang pdp perlindungan data pribadi diakui sebagai hak asasi manusia berdasarkan pasal ayat uud transfer data pribadi diizinkan melalui pasal hak subjek data untuk menggunakan dan mengirimkan data pribadinya ke pengendali lain,2
berharap hak asasi manusia tidak berlaku terhadap kera zionis ini sehingga truk obatobatan dapat dengan leluasa maju menerobos mereka,2
sebagai middle power yang terletak di kawasan dengan peluang konflik tinggi penguatan pertahanan bukan karena negara ingin perang melawan negara lain namun penguatan pertahanan ini dilakukan sebagai pemberi efek gentar untuk menjaga status quo di kawasan,5
nder kerja dimanapun akan ada sisi plus dan minusnya mgkn dsitu plusnya gaji besar tp minusnya jam kerja smpe malam tp di perush lain gajinya umr kurang tp jam kerja normal dan lingkungan kerja nyaman sekiranya ga kuat ya resign aja hi,2
buktinya apa cacat etik kecuali presiden perintahkan kapolri dan kejagung usut akun fufufafa tsb indonesi negara berdsrkan pancasila tdk kompromi dgn siapapun presidenwapres rekam jejak digital medsos narasi kotor biadab utk diproses,2
bandung bila pemda mau lebih focus perbaikan transportasi umum mk akan didapat lingkungan hidup yang asri terminal lama baiknya direvitalisasi agar ekonomi bergerak,6
swasta top sih kl compare biaya kuliah tp biaya gaya hidup dan lingkungan swasta jg pasti lebih tinggi drpd ptn,2
tumpuan hanya kepada perjuangan memulihkan hak asasi manusia di negara ini sesiapa yang enggan menyertai gerakan ini saya sendiri akan buat keputusan dari penjara,2
kontribusi besar danantara lewat konsolidasi aset negara buat inovasi pertahanan ekonomi danantara poros investasi,5
gimana coba caranya transfer data pribadi privacy dikirim ke orang tapi gk langgar ham ni orang kebanyakan makan tai,2
bisa jd thn ini swasembada soalnya masyarakat ga sanggup lg beli beras makan dikurangin jd sekali sehari otomatis konsumsi beras turun dan ga perlu impor lg,5
cape kali ku kasih tahu joki pinjol yg bilang bisa pake fake data atau pinjaman pribadi pinpri fee diawal itu semua nipu korban nya udah banyak kalau pinjol udah ga bisa lagi kerja gaes dari pada udah butuh uang malah makin jadi korban ketipu karena oknum zonauang,6
setuju banget bang klaim tanah ribuan tahun lalu udah ga relevan di era hukum internasional amp,2
sejarah tuh berulang dalam pola yang sama meski tidak terulang persis sama indonesia udah pernah dipimpin orang militer dan kita sudah tau gimana jadinya dan skarang,2
dampaknya masyarakat mudah termakan hoaks ilmu hanya jadi pelengkap bukan penentu arah dan politisi lebih suka gimmick dan bansos daripada kebijakan jangka panjang berbasis riset ini yang paling menjijikkan dan bodoh,7
serta energi baru terbarukan selain itu melalui kerja sama ini menjadi wujud komitmen polri dalam membangun sinergitas untuk menjaga keamanan dalam negeri khususnya di lingkungan pertamina terus berikan pelayanan terbaik dan komitmen sepenuh hati danantara untuk indonesia,5
ente tololl kok bawa agama shh yg suka ngemis toleransi ehh keliatan yg paling ga toleransi siapa sampahh banget wkwk,0
de fi membalik semua itu semua orang bisa akses dari mana saja kapan saja tanpa perlu minta izin siapa pun cukup koneksi internet dan wallet,3
iyain aja mereka cuma nyari pihak buat disalahin anehnya nitizen kita sebagian malah ikutan ini sama kayak kita kena serangan siber tapi malah sengaja ngasih ip dan password,5
tiga investasi china yang paling gila besar pendidikan riset teknologi selagi sdm kita segini doang sulit untuk nerapinnya makanya pendidikan yang harus kita benahi kalo pendidikan kita bagus,7
sekarang bukan cuma hoaks teks yang bahaya tapi juga hoaks visual yang keliatan real padahal palsu,7
pidato tentang kemiskinan dan keadilan sosial disampaikan oleh para elite yang justru bersekutu dengan para pemilik modal besar oligarki bukan sekadar punya uang tapi sudah menguasai akses ke perizinan tambang konsesi lahan besar infrastruktur politik partai media,6
apa itu demokrasi menurut anda soal anarkischaos bicara global sdm kita ada diperingkat dunia bahkan di asean saja kita diposisi apa yg diharapkan dari kualitas sdm yg seperti ini shrusnya pemerintah lbh awere soal ini mrka yg membuat,5
dukung banget kebijakan pemerintah soal energi bersih lebih banyak info lebih banyak dukungan,5
tidak sepenuhnya perjanjian ini menghapus tarif indonesia untuk ekspor as tapi hanya turunkan tarif as jadi untuk indonesia dengan kritik sebagai kesepakatan sepihak yang menguntungkan as ekonomi pancasila menekankan keadilan sosial dan gotong royong tapi ini,1
wajib dilaporkan dia sdh melanggar uu ite menyebar luaskan data pribadi org lain tanpa seijin yg bersangkutan,6
dukungan pupuk indonesia buat umkm binaannya bukan cuma sekadar bentuk kepedulian tapi juga bukti nyata dari komitmen jangka panjang untuk memperkuat ekonomi kreatif indonesia pupuk indonesia dukung umkm,3
pentingnya peran pelajar sebagai agen perubahan dalam pendidikan indonesia dan mampu menciptakan lingkungan belajar positif amp mampu memotivasi teman lainnya agar menolak tindakan kekerasan judi online dan bijak dalam menggunakan sosial media pelajar sehat cerdas berkarakter,0
gua gak suka gibran tapi kalo gibran di singkitin sekarang the worst case dia di ganti sama orang yang lebih ambis lebih jahat amp,2
pemalsuan dokumen seperti ijazah palsu biasanya bukan pelanggaran hak asasi manusia yang jadi fokus amnesty international kecuali jika terkait penindasan hak misal pemilu curang amnesty tangani isu seperti penyiksaan diskriminasi konflik bersenjata lebih tepat laporkan ke,2
hanya presiden jokowi yang berani mengambil keputusan besar bagi masa depan ind yg lebih baik ind emas thn pengambilan saham pt freeport nasionalisasi tambang minyak pembubaran hti fpi pembubaran petral sarang koruptor pemerata,6
perbedaan bukan pemisah tapi kekuatan bagi bangsa presiden prabowo mari terus rawat toleransi eratkan silaturahmi dan wujudkan indonesia yang damai adil dan makmur,0
kami sepakat dan dukung jika perubahan uu tni untuk kesejahteraan prajurit di garis depan bukan untuk memperkaya perwira yang takut pensiun tapi mau mengangkangi jabatan sipil tolak dwifungsi abri,3
pecat bahlil karena energi buat membungkam rakyat lebih baik dipakai buat menyelesaikan krisis energi,6
sekali pun hanya buat urusan administrasi di indonesia tetap tdk boleh selama masih ada umat islam yg bisa tangani islam adalah agama toleransi tp jgn keblablasan dong jgn nanti mlh ini negeri ini allah azab krn tingkah laku para pejabat yg sdh berani otak atik syariat islam,0
sejak kapan langkah bbm di spbu swasta doang jadi acuan krisis energi lu pada sableng apa gimana sih kalo lpg langkah oke lah kita marah tapi bbm shell kosong signifikansinya apa buat masyarakat anjenggg,5
kalau hal kek gini muncul gue makin marah sama pemerintah dan warga indonesia lebih dari setengahnya yg biarin pelaku pelanggaran ham berat jadi presiden,2
kami malu melihat ini kami juga masih turunan wali songo malah menjaga toleransi dgn umat diluar islam kelompok ini pasti bukan keturunan wali songo tapi keturunan pki pasti,0
sangat setuju pemangku kebijakan paham signifikansi jaga generasi mendatang makanya sekarang kerap prioritas ke pendidikan kesejahteraan dan energi ramah lingkungan semua area dipertimbangkan biar kita bukan sekadar hidup tapi thrive nyata terlihat kerjanya,7
strategis tetapi tdk urgent ketahanan pangan sosial ekonomi dan geopolitik kita sgt rentan saat ini cuci muka lu,5
harus tetap jaga toleransi dan kerukunan masalah orang agama lain nyembah apa itu kewajiban kita hanya menegur dan menasehati karena nanti dosanya mereka sendiri yang menanggungnya,0
indonesia punya tantangan besar luas wilayah sebaran sdm yang belum merata masih adanya kesenjangan digital terutama di desa perbatasan dan pulau terluar pandu digital hadir sebagai solusi melatih masyarakat memanfaatkan tik secara cerdas dan produktif,7
konflik di papua juga dapat memicu ketegangan di kawasan ketika negara tetangga ikut campur pengamat pertahanan mendorong jalur diplomasi dalam menyelesaikan setiap konflik,5
kementerian pendidikan kebudayaan riset dan teknologi kemendikbudristek menegaskan bahwa kegiatan wisuda di sekolah tidak bersifat wajib dan tidak boleh membebani orang tua atau wali murid,7
pemerintah itu cuma butuh duitnya kan pemerintah punya prinsip kalian cari aja kerja sendiri nanti kalo udah dapet duitgajian kami ambil jatahnya lewat pajak dan bpjskalo ada tapi brengseknya pemerintah rakyat ga diberi kebebasan berpendapat terutama soal uu tni,2
soalnya kemajuan teknologinya gak di imbangi pendidikan yg layak untuk memahami potensi dan ancaman dunia digital,7
tipis kali cara mikir kau bro gelintir posisi itu bisa diduduki siapapun sosok berkualitas unggul kami,3
tidak ada istilah kata terlambat jika negeri ini memiliki wadah khusus bagi riset dan pengembangan teknologi baik untuk kegunaan dimasyarkat atau pun pertahanan militer setiap negara memiliki kedaulatannya masing sumber daya alam dan manusia dirasa cukup untuk saat ini,5
kuhap baru menuju keadilan restorative justice dan perlindungan hak asasi manusia,6
kekhawatiran soal pembatasan kebebasan berpendapat dan tindakan represif terhadap mahasiswa memang makin sering disuarakan belakangan ini apalagi setelah beberapa kasus penangkapan dan kriminalisasi mahasiswa saat aksi protes atau di ruang digital banyak pihak termasuk,2
hak asasi manusia bukan cuma buat pelaku tapi korban juga punya hak itu yang sering mereka lupakan,2
pakai nomor whats app dari luar negeri trus cuma online saat terhubung ke wifi pribadi yang tidak terafiliasi operator mitra kejagung masa harus begitu demi perlindungan data sendiri,6
tanggung jawab pemerintah dong buar ngasi akses pendidikan berkualitas yang murah lu kira dia bayar belasan juta engga korbanin apa apa,7
dua tokoh dari partai yang sama tapi satu membela kebebasan satu lagi bawabawa pasal jadi sebenarnya yang diperjuangkan itu kebebasan berpendapat atau kebebasan menuntut,2
yuuk inisiasi kebebasan pers kesetaraan dimuka hukum dan penguatan kembali demokrasi yg diporakporandakan dijaman mulyono kangen jaman mas saatnya demokrat memimpin kembalinya demokrasi yg diamanatkan re,2
mengingat kondisi indonesia saat ini pembangunan ikn nusantara lebih realistis untuk pemerataan pembangunan ekonomi sdm kesehatan dan pendidikan dengan anggaran miliar dan konstruksi yang sudah berjalan ikn bis,5
institusi yang seharusnya memberikan perlindungan dan penegakan hak asasi manusia jadi pelindung pelaku kejahatan hak asasi manusia untuk masalah ini mungkin kadrun setubuheh setujuh dengan kebijakan yang katanya mewakili pemerintah,2
masuk penjara karena mengutarakan pendapat di negara yang katanya menjamin kebebasan berpendapat aja udah aneh,2
halo mungkin terus mengangkat isu negatif jokowi karena aktivisme politik atau ketidakpuasan dengan kepemimpinannya fokus pada korupsi dan kemunduran demokrasi kontennya mirip dengan akun lain,2
inilah ham yg dipegang oleh org yg tidak tau hak asasi manusia perusak dilindungi yang dirusak gak dipikirin ditunggu kasus yg sama biar dilindungi,2
dulu pernah kagum sama zakir naik njir tapi semakin dewasa semakin sadar kalo debat soal agama itu sama kayak adu ego saling toleransi itu lebih indah dan damai kita ni manusia bukan allah yang bisa judge orang lewat kacamata agama,0
inilah saatnya untuk revolusi dan reformasi setelah ini wajib ada hukum mata dibayar mata telinga dibayar telinga dan kematian dibayar kematian juga wajib ada hukum salibmemiskinkan koruptor sudah saatnya sudah saatnya penjahat dihukum den,2
indonesia negara hukum keadilan sosial bagi seluruh rakyat indonesia dua point itu keknya bisa deh coba di revisi di mahkamah konstitusi udah ga relevan bro mending diubah terang terangan aja udah chill kita joget bersama menyongsong masa depan yg cerah ini,2
remember penjahat ham nepo baby efisiensi foya pejabat bagi kue ke kolega keracunan mbg and many more,6
