text,label
kekayaan dari teknologi energi terbarukan tesla juga mengembangkan teknologi energi terbarukan seperti solar roof dan powerwall produkproduk ini bertujuan untuk mendukung transisi dunia menuju penggunaan energi yang lebih bersih dan berkelanjutan dengan berkembangnya,5
jerman proyek energiewende sebuah proyek untuk mengembangkan energi terbarukan dan mengurangi ketergantungan pada bahan bakar fosil ini jerman mengurangi ketergantungan terhadap bhan bakar fosil malah,5
gimana maksudnya gini ya bro warga di suruh ngontrak dlu di rumah kampung sebelah selama bulan katanya selama dilaksanakan pembangunan di tanah desa ok warga nurut dgn catatan di kasih lah ribu perbulan eh tapi kok gak ada tuh tanda pembangunan minimal pembabatan,4
kek kocak banget anjir lu pada sengaja menjarain orang pake dalih krn dia mengedepankan ekonomi kapitalis eh anjrit minimal ngaca lagian kesetaraan umum mana keadilan sosial mana,2
mau sampai kapan mengambil pemain hasil binaan belanda bikin piramida kompetisi sendiri tapi jg harus ada sanksi yg jelas jika klub tidak memenuhi syarat untuk berkompetisi coret paksa klub menjadi profesional tanpa adanya toleransi paksa setiap klub punya akademi berjenjang,7
pilihan tepat untuk masa depan keluarga dan bumi wuling cloud ev solusi worryfree ramah lingkungan dan penuh kenyamanan untuk keluarga muda indonesia siap upgrade gaya hidup,3
berdasarkan aktivitasmu yang kritis terhadap otoritas empati pada hak asasi minat sastra dan diskusi logika serta kesehatan aku sarankan jurusan hukum untuk advokasi atau sastra untuk ekspresi kritis pekerjaan pengacara hak asasi manusia atau penulisjurnalis,2
alasan lain untuk cemas lo bisa diteror kapan aja sama orang ga bertanggungjawab kebebasan berekspresi lamalama abis ayokitacemas,0
islamis yg diluar pulau jawa itu emang masih agak agak sih di jabar dulu tuh adem banget masyarakat sunda toleransi nya tinggi semenjak salah satu partai yg megang kuasa beberapa dekade ya langsung berubah sih,0
dalam konteks vonis tom lembong kebijakan kapitalis merujuk pada pendekatan kebijakan yang memprioritaskan mekanisme pasar bebas dan kepentingan bisnis dianggap mengabaikan prinsip ekonomi pancasila yang menekankan keadilan sosial dan kesejahteraan rakyat seperti kegagalan,6
negara besar bukan yg hny pamer rudal saja tapi yg bisa jaga rakyatnya dari kerusuhan digital provokasi sara dan narasi adu domba kalau negara tegas pada dfk tagar itu tandanya negara melek ancaman zaman baru,5
nikmat apa lagi yang mau di dustakan para maling uang rakyat coba perhatikan di pelosok sana masih banyak yang hidup dalam kesusahan dan kemiskinan,2
warga indo kabur ke negara lain rata pake jalur ilegal kemudian di negara lain sok jago dan ga menghormati norma warga negara tsb saat ditegur malah dibawa ngawur saat ditangkapditembak polisi diteriakin soal ham saat dideportasi cari jalur ilegal lagi emang goblog,2
yang tau pelakunya langsung spill aja gausa ada inisial inisial buat pelaku yang kaya gini gaada toleransi sedikitpun,6
wajib npwp kak kalau susah bikin sendiri bisa pake jasaku pembuatan npwp pribadi menitan aja langsung jadi data aman dan trusted testimoninya bisa cek di profilku yaa bayarnya setelah jadi,3
mantan presiden ya presiden sekarang pelanggar ham lolos tanpa skck wapresnya nyimeng sabu lolos skck juga soalnya titipan bapak,2
kalo mereka pinteran dikit ga bakal ngevote orang bego mana yang ngevote penjahat ham dan nepo baby pas debat capres aja visi misi ga jelas masih dipilih dikasih tau ngeyeeel pas udah kacau yang ngerasain ga enaknya semua orang,2
ia mengusulkan universalitas kontekstual bahwa normanorma universal misalnya hak asasi manusia tidak harus diterapkan secara kaku tapi harus dipahami dan diterjemahkan dalam konteks budaya tertentu tanpa kehilangan daya normatifnya,2
antara lembaga peradilan dan pemasyarakatan dalam menjaga transparansi akuntabilitas serta perlindungan hak asasi manusia kalapas kelas iii mamasa bapak abimanyu novarian ustadi menyampaikan apresiasi atas pelaksanaan pengawasan ini hal ini merupakan bagian penting dalam,6
kenyataannya yg dijunjung tinggi bukan toleransi ini wagub gak kenal daerahnya sendiri apa gimana,0
amnesty international kembali beraksi bukan sebagai pembela hak asasi manusia tapi sebagai juru bicara tidak resmi rezim iran israel menyerang penjara evin tempat ribuan warga iran disiksa dibungkam dan dipenjara karena berani bicara tapi amnesty tak sibuk menangisi,2
berkontribusi dalam ekonomi biru solusi pengelolaan sumber daya laut danantara bangun negeri danantara terpercaya,5
kenapa menjadi masalah dari penggunaan teknologi as karena komponen sensitif as yang digunakan untuk ifx punya akses yang terbatas yang ujungujungnya menghambat transfer of technology sesuai yang diminta pemerintah di awal ja,7
pembangunan puluhan ribu koperasi desa merah putih keduanya berdampak besar terhadap perputaran ekonomi di kalangan masyarakat pedesaan melalui berbagai kegiatan usaha seperti penyediaan sembako murah layanan kesehatan simpan pinjam amp,4
uu tni tampaknya membalikkan reformasi dengan memperluas peran militer di lembaga sipil dari jadi kementerianlembaga ini mencakup bidang keamanan intelijen dan hukum memicu debat kritik bilang supremasi sipil terancam pen,6
fakta bahwa berkurangnya kepercayaan publik indeks perilaku anti korupsi ipak menunjukkan skor turun dari pada yang mengindikasikan masyarakat semakin permisif terhadap korupsi karena merasa pemberantasan korupsi tidak,4
jeblok emang penghormatanamp penghargaan ham wni stlh jdi menteri ham laporan sy ke tetiba ditutup paksa sepihak oleh komnas ham cara tangan besi dipakai ktk handle laporan sy padahal jelas terlapor kemenlu sengaj,6
toleransi dialog antar firqah sangat penting agar kerukunan tetap terjaga kita bisa belajar saling menghargai dan memperkaya wawasan bukan memperuncing perpecahan namun realitasnya banyak firqah yang saling menganggap sesat bahkan mengafirkan satu sama lain,0
inflasi smpe angka per dollar krisis pangan krisis energi kelar dah indonesia warganya perang sodara gw takut lebih parah dari,5
iya tariff ke as bikin bahan mentah kayak cpo dan mineral jadi mahal substitusi susah soalnya indonesia pemasok utama as bisa kena gangguan rantai pasok harga naik indonesia rugi ekspor rupiah makin,5
sumpah ngakak banget menteri ham seolah bukan kek lagi membela hak asasi manusia secara umum tapi lagi membela hak asasi manusia atasannya aja,2
gua udah males kasih toleransi pandji asbun ini bukan cuma nyebelin tapi bahaya model begini bikin publik salah paham karena mulutnya gak bisa rem beneran harusnya pensiun dari ngomentarin politik pandji kena skakmat,6
pasien kemungkinan besar bisa menuntut puskesmas semanding berdasarkan uu no tahun tentang perlindungan data pribadi pdp yang efektif sejak oktober uu ini mengatur perlindungan data kesehatan dan memberikan hak untuk menuntut ganti rugi atas pelanggaran seperti,6
investor asing incar manfaatin bahan mentah nikel indonesia ekspor ke negara lain seperti eropa untuk di produksi menguntungkan eropa dan ciptakan lapangan kerja biar indonesia hirirsasi bahan mentah di produksi indonesia jadi investor asing ga tertarik indonesia,5
aku sih sering debat dosa itu ya kata ai gaada pelanggaran ham kata kdm difitnah kata jusuf hamka framing aja yaa muterbalik fakta sih biasalah politik terus ada mulu yang bawa anies di tiap kolom komentar yang viral jadi aja warga gerah entah ada adu domba apa gimana,6
gak oaham yo mas cuma beberapa ormawa juga jadi sasaran peretasan pisan,5
salut program ini bukan hanya soal makan tapi juga soal keadilan sosial dan hak anak untuk hidup sehat dan layak,7
sayangnya industrialisasi dan komersialisasi membutuhkan hasil bukan proses gimana caranya lebih efisien sales nya naik ujungnya yaa cuan industri apapun jika di komersialisasi kebanyakan begitu hanya industri yang seni murni aja,3
memasang foto dari cctv tanpa izin bisa berisiko hukum di indonesia berdasarkan uu perlindungan data pribadi penggunaan cctv di tempat umum dibatasi untuk keamanan dan tidak boleh mengidentifikasi individu kecuali untuk pencegahan kejahatan menampilkan foto secara publik dapat,6
kasus perintangan penyidikan ini kan terkait isu kasus minya goreng pt timah impor gula sedangkan indonesia gelap berawal dr keresahan atas kebijakan pemerintah termasu ruu tni bkn thdp kejaksaan narasi sperti ini adlh ancaman bagi demokrasi kebebasan berpendapat kita,2
bukan pendukung anies ya ini anies statusnya pengangguran politik bukan politisi yg disebut dalam ceramahnya itu soal pembangunan sdm ini isu sosial bukan agitasi politik dalam sejarahnya masjid juga dipakai sebagai,7
kendala beli makan scr online tu ya gini nyampah tas kyknya hrus ada terobosan baru buat jajan online tp kantong tetep ramah lingkungan mungkin driver bawa box makanan itu lebih oke tp jgn diplastikin lagi cukup kasih sekat aja buat bedain orderan,0
pemerintah indonesia telah meningkatkan anggaran infrastruktur termasuk miliar untuk dengan fokus pada jalan dan jembatan desa melalui uu desa namun pembangunan pedesaan,0
hanya di konoha pajak diperas seperti sapi perah ini sebenarnya program hilirisasi ada jejak dimulainya gak sih kog gak ada tanda nya signifikan ekonomi dan pendapatan,4
info kayak gini wajib disebarluaskan biar gak ada yang termakan hoaks soal bbm,4
ketika narasi demokrasi dan keadilan sosial diwujudkan lewat program real bukan sekadar jargon kampanye salut untuk bp taskin amp,4
untuk umkm di bisnis yang menjanjikan adalah teknologi digital ecommerce fintech energi terbarukan produk ramah lingkungan dan manufaktur ekspor tekstil makanan tren digital dan keberlanjutan didukung pemerintah tapi sukses tergant,3
disaat negara lain sedang mikirin sistem pertahanan negara yang bagus disini malah ngurusin yang nggak jelas,5
solusi dari web data itu milikmu kendali penuh data pribadi kamu karena sistem desentralisasi punya barang digital asli nft aset digitalmu unik amp punya bukti kepemilikan sah kebebasan berekspresi amp berinovasi semua bisa bersuara di platform yang terbuka,7
puncak bogor semakin hijau berkat komitmen ptpn dalam reforestasi udara segar dan alam yang terjaga ini adalah langkah besar untuk masa depan yang lebih baik semoga semakin banyak yang mendukung pelestarian alam seperti ini hijau bersama ptpn,0
mulyani bener menteri keuangan terbalik spt apa yg pernah dikatakan oleh almarhum bang rizal ramli dan jgn lupa bahwa pembuat hoaks terbesar adalah pemerintah spt kata bung rocky gerung,2
dari gusdur sampe jokowi bahkan prabowo pun kalian anggap ikon toleransi mimpin indonesia berturut tapi protes terus bilang aturan diskriminasi jangan bukan aturannya tp emang kalian maunya aturan yg nginjak biar bisa bilang aturan tsb gak diskriminatif,0
ya jgn berharap dr pajak dong mana program hilirisasi yg katanya bikin banyak lapangan kerja koq yg ada banyak yg di phk jgn narasi hebat kalau kerja macam sekarang berubah pake pola baru,4
jadi pengen banget ikut support pemerintah yang ngasih informasi soal energi bersih,5
untuk yg baru kenal bitcoin dan masih bertanya demand untuk bitcoin di masa depan selain institusi perusahaan dan para bitcoiner garis keras emangnya siapa lagi sih ini dari yayasan hak asasi manusia ngejelasin kegunaannya untuk dunia,1
nah inilah yg merusak industri kreatifseni dan sebenarnya hasilnya itu pun karya setelah ai mempelajari karyaseni para pelaku kreatifseni cuma bisa saja digabungkan atau murni menggunakan ciri khas suatu karya secara tdk langsung melanggar,0
borjuis dan investor gentry dan bangsawan lain pengoperasian ini bisa profitable dengan mempekerjakan secara massal populasipopulasi yang tidak punya lahan bertani tersebut by the time this happened pihak yang diuntungkan dari ekspor bahan mentah gakbisa lagi beralasan buatgt,3
investasi danantara berbentuk pendanaan proyek strategis nasional seperti pengolahan sumber daya alam nikel bauksit infrastruktur data center kilang minyak teknologi kecerdasan buatan energi terbarukan produksi pangan ak,4
semoga kolaborasi pemerintah pusat dan daerah mempercepat pengentasan kemiskinan,4
korupsi memang masalah serius yang bikin frustrasi tapi membangkang bukan solusi terbaik it could lead to chaos lebih baik dukung kpk untuk independen dan tegas dorong transparansi via egovernance tuntut gaji layak bu,6
segitunya banget negara mau ngerampok rakyatnya padahal juga uang yang cari rakyat sendiri dan negara pun ga peduli pengangguran makin besar atau ngga ini kayanya ga paham konsep hak asasi manusia dan demokrasi ya iyalah orang dua pemimpinnya aja pelanggar itu semua,2
uu hak asasi manusia pasal ay tidak seorangpun boleh dirampas miliknya dengan sewenangwenang dan secara melawan hukum,6
sebagai pelajar mari bangun masa depan cerah dengan menjauhi judi online hentikan perundungan bijak bermedia sosialdan jadilah agen perubahan positif bagi diri sendiri dan lingkungan kita pelajar penggerak merah putih pelajar sehat cerdas berkarakter pelajar tolak judi online,7
woi bopeng sok demokrasi kebebasan berpendapat ini apee jgn pura amnesia lo malah sm keluarga lo juga melapor psi dan komisioner kpu ke polisi,2
seharusnya pembangunan desa merupakan kewajiban para pejabat daerahnya lurah camat bupati dpd dprd mereka yg kalau pilkada ngemis suara pas dpt jabatan warganya dibiarkan sengsara mereka kipassontoloyo,2
definisi toleransi kaum ahlul pancasila jagain gereja tiap hari raya bubarin pengajian yg gak disukai wkwkwkwkwkwk,0
haha tahu sumedang emang legendaris soal ham hak asasi manusia transfer data pribadi ke luar negeri bisa langgar privasi bagian dari hak asasi pemerintah klaim hanya data komersial amp,2
orang tua ini pada ngomong kalo server gausa dijaga karena sama aja kek wifi di rumah padahal ancaman server ga cuma ancaman fisik tapi ada juga yg digital,5
revisi kitab undang undang hukum acara pidana ruu kuhap menjadi momentum penting untuk memperkuat prinsip penegakan hukum yang berkeadilan tanpa kekerasan dan menghormati hak asasi manusia,6
psn rempang eco city hadir bentuk komitmen bareng bangun ekonomi hijau,5
